,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,sum,norm
BWS-0.02-0.004242424242424242.csv,-98.77084499613052,-113.93440421237719,-122.45381686642382,-235.75585028000245,-276.97068434331254,-298.3971878051807,-94.41262610606381,-106.58119653656784,-105.37195849415656,-85.06733471964138,-102.06383549819131,-91.80399166882817,-63.49811961867783,-64.26700146080518,-63.80768162650846,-58.55348070180178,-52.62721781818826,-58.606844395138175,-30.867177354717043,-29.579290372472954,-31.18672692403655,-2184.577271799222,-13.830788128128006
BWS-0.02-0.008484848484848484.csv,-99.21786664874296,-114.72864921761494,-123.22892184393386,-236.3470555161878,-276.9249798295727,-298.82015335201083,-94.48811963615208,-107.19860640253461,-106.24083279107941,-85.02639119117792,-101.59700103993154,-91.47736921063272,-63.455925849085126,-64.60313810941673,-64.2253727919502,-58.480791788402954,-53.18648191751425,-58.78094976204052,-30.932905820136448,-29.791937379105548,-31.556793302814853,-2190.310243400038,-19.56375972894375
BWS-0.02-0.01.csv,-99.2797268191755,-114.94566367200201,-123.43475713117397,-236.48508538063476,-277.0204124993111,-298.8386806774687,-94.47055330450036,-107.21097755071588,-106.42005061098126,-85.01044222411068,-101.33085974532293,-91.35014686309307,-63.45813188665975,-64.64259701999788,-64.38581299484619,-58.451331833441216,-53.30462510929102,-58.81917548574343,-30.937378603662573,-29.827720561798618,-31.64108630836695,-2191.2652162822974,-20.518732611203177
BWS-0.02-0.0036363636363636364.csv,-98.65179052398793,-113.71334217780723,-122.18661509895458,-235.5905947090962,-277.21545545785614,-298.39629480342654,-94.48109715445509,-106.41532158856654,-105.0789942080078,-85.06401787397303,-102.07305680244683,-91.82393266028582,-63.484246050862716,-64.20095122138483,-63.76377538644674,-58.52172353589916,-52.53527886760187,-58.56979165553546,-30.84917316220056,-29.529671404500412,-31.097672936444194,-2183.2427972797395,-12.496313608645323
BWS-0.02-0.00595959595959596.csv,-98.97519211253315,-114.3706884797177,-122.82388403204904,-236.05148280672844,-276.9403082339467,-298.5497912030228,-94.39773248439141,-106.89127213223844,-105.81126546943149,-85.05645960320255,-101.92684995029649,-91.7351447069062,-63.488998172644116,-64.41105159005758,-63.969917241337626,-58.50584768779866,-52.873642551841165,-58.63948549846986,-30.913246125732915,-29.651376521753342,-31.341055263691835,-2187.324691867791,-16.578208196696778
BWS-0.02-0.0044444444444444444.csv,-98.78586165999444,-113.99870449309616,-122.5143952953634,-235.78631340715728,-277.0570696013377,-298.4539722125023,-94.4549201414352,-106.49220548727509,-105.40136450958839,-85.05488249223693,-102.03910876193497,-91.78517383253566,-63.52766325968478,-64.2652575850719,-63.833433115854874,-58.521745899637885,-52.663059942102066,-58.62185112625523,-30.88069973456253,-29.573064140423213,-31.20466378794613,-2184.915410485996,-14.168926814901624
BWS-0.02-0.0028282828282828283.csv,-98.4341942965174,-113.18107098241461,-121.89710485285573,-235.29468436909727,-277.196650703089,-298.2789795018963,-94.42739375203246,-106.13577330369642,-104.74197990549125,-85.0569021253722,-102.07251528696528,-91.82410598232524,-63.509310182442064,-64.14212086816293,-63.71249847535605,-58.53317325708244,-52.42771228677942,-58.57515457269892,-30.852110935465145,-29.44525966746773,-31.003616437184622,-2180.7423117443923,-9.995828073298071
BWS-0.02-0.0006060606060606061.csv,-97.51525423721414,-110.97044974083903,-120.14651333520739,-233.64974594439292,-278.4408549824994,-299.05029799310466,-94.43635981749262,-104.44441534432227,-102.6944082547549,-85.05823628339299,-102.08330590194738,-91.82469429516165,-63.58753679422179,-63.981951255174856,-63.69808856778238,-58.56768987791386,-52.180202973529646,-58.724357409336505,-30.849079084648338,-29.34824856034752,-30.802026022072678,-2172.053716675357,-1.3072330042627982
BWS-0.02-0.0014141414141414141.csv,-98.01691005055316,-112.06776917443099,-120.94291311043848,-234.6541418016036,-277.74564535674557,-298.4417165986895,-94.41825689542603,-105.31348731742254,-103.72877800171332,-85.05636859736468,-102.08279949285001,-91.82516004505146,-63.596382152988426,-64.02594925987992,-63.70445333268963,-58.57648770363725,-52.23316665823743,-58.666262943008036,-30.85876189847503,-29.364891903897117,-30.84956228945628,-2176.1698645845586,-5.423380913464371
BWS-0.02-0.0011111111111111111.csv,-97.88158667516984,-111.78677920889672,-120.60819729390847,-234.26037046220875,-277.95898451285046,-298.60413824558304,-94.36589056624368,-105.10326921489664,-103.3964939252128,-85.05965297208107,-102.08415675414763,-91.82483483775938,-63.58892592720456,-63.98913708001335,-63.69385445458008,-58.58354729872741,-52.2005601469524,-58.68179827998974,-30.857480584483188,-29.363323326086032,-30.823017989294165,-2174.7159997562903,-3.969516085196119
BWS-0.02-0.003333333333333333.csv,-98.57644272023083,-113.5403550180748,-122.0274650026373,-235.5201467682177,-277.0735353937868,-298.52605900399095,-94.37821059754144,-106.36038609058129,-104.93612792479038,-85.0588167573614,-102.08737955801134,-91.82475201283309,-63.53516704027777,-64.18681290788902,-63.740050597317165,-58.530375089250654,-52.49061291705111,-58.61400638717083,-30.856179474102916,-29.502456560645882,-31.08242475632021,-2182.447762578083,-11.701278906988591
BWS-0.02-0.005454545454545455.csv,-98.92775105064047,-114.21060322520779,-122.72201428634784,-235.93354309205924,-277.049115751106,-298.58963484999555,-94.4402002254728,-106.79513274092037,-105.69633563321882,-85.05077842495939,-101.9562770619791,-91.74928610852304,-63.485226832348516,-64.36578379168778,-63.930306970034756,-58.51011804671111,-52.80370907508034,-58.64090150938258,-30.86020687265848,-29.643554663722462,-31.302973255100355,-2186.663453467157,-15.916969796062858
BWS-0.02-0.0031313131313131315.csv,-98.57285638753393,-113.3083737867048,-121.98431449140409,-235.40193441852048,-277.31160703853254,-298.50007647901674,-94.4075694420669,-106.20684763019213,-104.83848396493643,-85.05690340014482,-102.0802629618107,-91.82017001513579,-63.53849733403371,-64.15756676744137,-63.717095592905025,-58.562181621284225,-52.443361224295856,-58.59388726453659,-30.872019174911948,-29.483207919881046,-31.04144298883886,-2181.8986599041277,-11.152176233033515
BWS-0.02-0.0017171717171717172.csv,-98.13512115840517,-112.52818879501703,-121.14101918602266,-234.72435075569945,-277.44455338973887,-298.50783591824927,-94.43167702177298,-105.53299109587363,-104.0557277629097,-85.05800954703832,-102.08090481860076,-91.83044561229502,-63.570322141087665,-64.05311560035649,-63.691206761947164,-58.580761087311714,-52.267543548650195,-58.63301006147758,-30.84852903283517,-29.407081858726336,-30.871583836802607,-2177.393978990818,-6.64749531972393
BWS-0.02-0.0007070707070707071.csv,-97.60184223388617,-111.07940127133651,-120.13470214287518,-233.80698833343695,-278.29374577007366,-298.8464641961238,-94.46098109663038,-104.5698437092204,-102.7970329823503,-85.05852691922742,-102.08368802095826,-91.82531436444616,-63.584269930615044,-63.9815608785492,-63.69336706827001,-58.54945135152629,-52.1807518894665,-58.72116250617694,-30.842837500955834,-29.335804484099924,-30.803713902063375,-2172.251450552288,-1.5049668811939227
BWS-0.02-0.009797979797979799.csv,-99.35679549663598,-114.85919597220587,-123.40904568374056,-236.4738294042207,-276.8651505543431,-298.82841327583753,-94.45235920312557,-107.2252751702384,-106.39109417782532,-85.02955276249921,-101.36641288853967,-91.38308660271765,-63.442980342632104,-64.67684899432017,-64.35602797120023,-58.43827550109711,-53.29902487571025,-58.88629738431398,-30.927658806616215,-29.838482791298613,-31.65382995634284,-2191.159637815461,-20.413154144366672
BWS-0.02-0.008383838383838384.csv,-99.18602010321635,-114.75076552800606,-123.22014530587934,-236.37143315423853,-277.15655417060066,-298.7753520395066,-94.45663086727623,-107.10262434683266,-106.17751066751057,-85.04123641619466,-101.62701864503019,-91.49497632025958,-63.454008390298284,-64.56061262117699,-64.18785555805081,-58.509883805471866,-53.161123945192756,-58.77835908966989,-30.926848715486457,-29.763365373692093,-31.520319701359814,-2190.22264476495,-19.476161093855808
BWS-0.02-0.005757575757575757.csv,-98.95950103616764,-114.27436911183541,-122.86481546141025,-236.0858115479589,-277.14704405246533,-298.7344380556893,-94.45779850652836,-106.79851955242582,-105.69226907671764,-85.04249881689964,-101.94422967947187,-91.73202324336722,-63.49638735399202,-64.42506588769395,-63.94358950904713,-58.47834720114997,-52.81307659858657,-58.645028469235434,-30.921328048656726,-29.654730962140146,-31.332374976868067,-2187.443247148307,-16.6967634772127
BWS-0.02-0.0077777777777777776.csv,-99.12871890861503,-114.57737649300637,-123.12070404149414,-236.3920641711187,-276.86864377932943,-298.6962486747129,-94.4433496933015,-106.94544920973178,-106.19996143721818,-85.04632651861573,-101.71065192813776,-91.53550452032717,-63.51658658827641,-64.55617832530933,-64.097055390406,-58.479898419504416,-53.08468319657937,-58.74336916441534,-30.941952390524715,-29.758554913372432,-31.495403973607605,-2189.3386817376045,-18.592198066510264
BWS-0.02-0.00010101010101010101.csv,-97.10818464312563,-108.77874315250645,-121.06143637001159,-232.67090544157546,-280.72362439152147,-302.70430702509816,-94.42850408803896,-103.2416414531898,-102.37666151485817,-85.05847237066696,-102.08426442881202,-91.82563501312094,-63.58658201483178,-63.96959434791275,-63.70386599735878,-58.571572496702665,-52.191149339818274,-58.742044091113264,-30.858335367323427,-29.35729777443217,-30.785764320105905,-2173.828585642125,-3.0821019710306246
BWS-0.02-0.0056565656565656566.csv,-98.91537698204553,-114.38235183792254,-122.74411457621967,-235.97938023039933,-276.88290702052416,-298.6560456651354,-94.45577560214024,-106.70405725294087,-105.63671312330607,-85.05989240743148,-101.9655616815994,-91.69888429091459,-63.48529024842491,-64.34826814885461,-63.922191119777146,-58.51647564056599,-52.839590369058165,-58.63228724322627,-30.921040129343616,-29.66421573893514,-31.31632301040451,-2186.7267423191693,-15.98025864807505
BWS-0.02-0.002929292929292929.csv,-98.49858531849733,-113.42840341737515,-121.89839246544071,-235.4153190525773,-277.2376527677254,-298.4040738128623,-94.44064389824969,-106.19043552619499,-104.75275101520246,-85.05598573009156,-102.0666443890355,-91.82670940979716,-63.563376207323785,-64.1180612206561,-63.7070171460394,-58.552083027541066,-52.43107690830169,-58.594531931987184,-30.86100966293447,-29.471502760240064,-31.001918970875845,-2181.5161746389495,-10.76969096785524
BWS-0.02-0.0065656565656565654.csv,-99.0247925942836,-114.47341057620497,-122.9977066344606,-236.27031172697008,-277.13251304834637,-298.6487811005654,-94.43251689829856,-106.9701206515364,-105.90799913987297,-85.04668547895346,-101.87783742102873,-91.65298666694005,-63.454784110217815,-64.45110899525439,-64.03089980404198,-58.512431453970805,-52.958682996320015,-58.71282614466392,-30.90279659124987,-29.694550067600904,-31.397828265755045,-2188.551570366536,-17.805086695441787
BWS-0.02-0.007070707070707071.csv,-99.13609260132638,-114.512276929054,-123.13482948142718,-236.21322409293614,-276.9560296095862,-298.58254428700883,-94.489110220144,-107.00832902652523,-105.97136868444953,-85.05128807529458,-101.76384252172181,-91.64416476274221,-63.47407261968872,-64.53921137214651,-64.04870051765204,-58.440588955271636,-53.01639834825392,-58.674312822680534,-30.93629913380509,-29.75280637629384,-31.44741218915587,-2188.7929026271645,-18.046418956070283
BWS-0.02-0.00393939393939394.csv,-98.68862230956638,-113.77725217700922,-122.32212179056833,-235.68497457899753,-277.28201860182037,-298.49944748501315,-94.40886072556995,-106.56454927519427,-105.1512148386289,-85.05844833085656,-102.06968076350498,-91.80377828912114,-63.506680514621635,-64.24258115027531,-63.79789035016532,-58.51391255330001,-52.6045218764812,-58.5954400956371,-30.85830850017217,-29.550119316295483,-31.1502850749334,-2184.1307085977323,-13.384224926638126
BWS-0.02-0.0009090909090909091.csv,-97.77139922620746,-111.47880987217387,-120.36165166237214,-234.10850538243807,-277.9310062400693,-298.5910372376185,-94.45262021524908,-104.91814366241144,-103.11486400041989,-85.05939172693847,-102.08467194913005,-91.82576514163613,-63.571254401854844,-63.98921738597533,-63.69607115046165,-58.565896222229,-52.19264173948721,-58.68295042388853,-30.85401965940301,-29.35877531113627,-30.802478117047322,-2173.4111707281477,-2.66468705705347
BWS-0.02-0.005858585858585858.csv,-98.95757969417008,-114.3221790852579,-122.82537325787325,-236.0805941733956,-276.98051276358,-298.57046707854926,-94.3979963200974,-106.83016103265123,-105.82214341640898,-85.05415317663112,-101.91728057397737,-91.75837296642713,-63.50277507380112,-64.44115064889226,-63.937182931197,-58.47485035751178,-52.89284760437431,-58.623369132204026,-30.89772063987709,-29.665683956629827,-31.359116334802813,-2187.3115102183096,-16.56502654721544
BWS-0.02-0.009696969696969697.csv,-99.30689903176592,-114.85250098495646,-123.41635862843947,-236.5076252131335,-276.9554311694449,-298.766343454924,-94.4427312087899,-107.22328902673237,-106.34383222865281,-85.03672199174561,-101.39208111529015,-91.37691335275295,-63.42901151835187,-64.68909611900605,-64.31507895052796,-58.434788823555046,-53.275632293125085,-58.83787476029923,-30.952731550982186,-29.838526558989518,-31.62848657307716,-2191.0219545545424,-20.27547088344818
BWS-0.02-0.007575757575757576.csv,-99.15430115054303,-114.58513020918444,-123.23239526821506,-236.3509954557282,-276.88194616183915,-298.67597232586576,-94.42559979511113,-107.05985290576534,-106.06438215804053,-85.04106018551789,-101.75166453962294,-91.56030214977218,-63.45404328940835,-64.52375258799606,-64.13951117937553,-58.45728949070645,-53.06337897964025,-58.73364629806773,-30.916255535067464,-29.761905991133915,-31.482391312282736,-2189.3157769688846,-18.56929329779041
BWS-0.02-0.009494949494949495.csv,-99.29382824784705,-114.90872646011988,-123.40932131254078,-236.42570131804257,-276.9204635760831,-298.8175266219869,-94.48904029875239,-107.19835567545589,-106.31667709807422,-85.0498687858228,-101.46191591207388,-91.4114827311135,-63.38605300524947,-64.67491738892969,-64.34311120786525,-58.50067226741343,-53.26768614026694,-58.82090317492533,-30.961364065015513,-29.82583540709676,-31.63357765327168,-2191.1170283479464,-20.370544676852205
BWS-0.02-0.0073737373737373735.csv,-99.10994620448373,-114.54890721901351,-123.10095032993102,-236.23864163502842,-276.8551829385083,-298.64099781155176,-94.48469250683667,-107.1126376033234,-106.05345693189983,-85.03357948125371,-101.78906936778257,-91.5951255001808,-63.42077286765391,-64.5120339484465,-64.1298044961567,-58.499338128252255,-53.04658115978959,-58.67807338726463,-30.92595077601273,-29.74385237434308,-31.480947459170736,-2189.0005421268834,-18.254058455789163
BWS-0.02-0.0015151515151515152.csv,-98.07056116549948,-112.36155088331631,-120.93324560845154,-234.63625581343175,-277.8187788530524,-298.34244430345353,-94.41591496832602,-105.49174898250854,-103.78995544961607,-85.05963093624977,-102.08681608586795,-91.82587718767589,-63.60311841485806,-64.03851842414397,-63.699362591925656,-58.56383556474263,-52.23421373356614,-58.69140642112796,-30.854194158443907,-29.38600749229706,-30.874620215601023,-2176.778057254156,-6.0315735830618
BWS-0.02-0.004545454545454545.csv,-98.7973078536426,-114.01271438127999,-122.49327716303755,-235.7658627682622,-277.0930421046153,-298.5541513319816,-94.48457021478175,-106.62364987760677,-105.40974161542415,-85.06372905899295,-102.0672341631187,-91.78084486983744,-63.44840350505152,-64.27028737686202,-63.825211907773216,-58.50151419286231,-52.66730030205195,-58.61634389239197,-30.868550552522834,-29.591259338596323,-31.19447210583852,-2185.1294685765315,-14.382984905437297
BWS-0.02-0.009595959595959595.csv,-99.28008721034533,-114.86546621324241,-123.44182147961409,-236.41435062761767,-276.95159502016617,-298.8941764386111,-94.52251016775601,-107.2011324836622,-106.3584191764705,-85.01964755314093,-101.4402605515796,-91.39042704078855,-63.47790318446876,-64.66501259053818,-64.32338973372192,-58.446485895461294,-53.26438525186135,-58.838566149810596,-30.957712623266175,-29.838030967958062,-31.63390446533385,-2191.2252848254147,-20.478801154320536
BWS-0.02-0.008686868686868687.csv,-99.21847002825551,-114.67863226864003,-123.27490613925339,-236.40457957632563,-276.9197574680267,-298.6693086354945,-94.46750249817829,-107.08050958571337,-106.20074430780042,-85.01767460669858,-101.57380955217786,-91.48813592916822,-63.52032073819906,-64.59092139374525,-64.23135765164676,-58.42970440587423,-53.17882425523144,-58.798044441063226,-30.9375901247712,-29.789003069443297,-31.58132240590983,-2190.051119081617,-19.30463541052268
BWS-0.02-0.0022222222222222222.csv,-98.25010449154217,-112.94586328210485,-121.50752187310562,-235.10851947021925,-277.5062046275732,-298.4730494121543,-94.41880580018832,-105.92641751973342,-104.31498998879741,-85.06192055427996,-102.08078337894187,-91.82625134172608,-63.58547508892424,-64.0484745051054,-63.696486855188326,-58.61110037998572,-52.313439253314066,-58.64931227408958,-30.870222752391708,-29.431089463022584,-30.947067614361227,-2179.573099926749,-8.826616255654699
BWS-0.02-0.006262626262626263.csv,-99.01066348166106,-114.46305467884952,-122.92775703529195,-236.11405393291832,-277.0939999929654,-298.64524559098464,-94.48426834504863,-106.81373730524481,-105.84795293680487,-85.02028932835692,-101.85807419140954,-91.66106702458886,-63.52560794298933,-64.4117227873823,-63.97597530679538,-58.43984974906199,-52.9158793105651,-58.66045809924532,-30.88586768866994,-29.690698956298483,-31.394807720114848,-2187.841031405247,-17.09454773415291
BWS-0.02-0.0030303030303030303.csv,-98.5696640896537,-113.44580317901354,-121.9573479383227,-235.3467537847354,-277.23860641279936,-298.4974365477027,-94.4078175658182,-106.22006499569112,-104.8051874496345,-85.04816982595571,-102.07469173875798,-91.82215647949053,-63.541933927449406,-64.14600434875122,-63.72588068939398,-58.530956102199,-52.45022628524004,-58.59743590294501,-30.8630616276865,-29.477912657659346,-31.033279697829737,-2181.8003912467298,-11.053907575635549
BWS-0.02-0.008282828282828282.csv,-99.17632750642896,-114.83342260980821,-123.24328536642281,-236.36032628534247,-276.91541027369027,-298.7323189788996,-94.50339161283938,-107.13798436458416,-106.22571975464125,-85.0158764921124,-101.62321868737745,-91.51410360385862,-63.47945622166995,-64.58853206547285,-64.21199721903632,-58.42432715220281,-53.17364282986549,-58.77701988602493,-30.932226308656563,-29.8068445319085,-31.546868053242896,-2190.2222998040857,-19.47581613299144
BWS-0.02-0.009898989898989899.csv,-99.26386310311997,-114.83838550758936,-123.50270492487203,-236.5678726386152,-276.9118423403209,-298.7477748186835,-94.44789209219967,-107.26582687995834,-106.37289488691168,-84.98872379149398,-101.3801177737125,-91.35105127243752,-63.419061194189055,-64.6727405679619,-64.36660724219443,-58.4774091710144,-53.299189605510826,-58.87151184176263,-30.937282098752867,-29.83125487614538,-31.646048062480894,-2191.1600546899267,-20.4135710188325
BWS-0.02-0.002525252525252525.csv,-98.33072841881689,-113.08155578190177,-121.66533499365684,-235.08689492277372,-277.24210235444497,-298.4087519703169,-94.46412056936633,-106.0650861829367,-104.61866456361544,-85.05913051855394,-102.09431739582938,-91.82510593407027,-63.54970581402639,-64.11472230878202,-63.71270640401055,-58.54823035746909,-52.35533366182804,-58.6412646287778,-30.850507995732784,-29.452701520074527,-30.948155774833758,-2180.115122071818,-9.36863840072374
BWS-0.02-0.0052525252525252525.csv,-98.82734304485403,-114.2176446144595,-122.66802148572525,-235.96536782369375,-276.9711408853639,-298.50948678816076,-94.41810694122556,-106.66030488833792,-105.58115288526432,-85.0478358599822,-102.00850768702557,-91.76177360468672,-63.47472791205454,-64.35822280201542,-63.9099752664336,-58.468184889227736,-52.77705453157426,-58.62116245180018,-30.890300484178795,-29.632071240391607,-31.270846124569164,-2186.039232211025,-15.292748539930926
