,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,sum,norm
BWS-0.02-39-0.00010416666666666667.csv,-96.70176117323236,-109.18631935059831,-120.53038119426323,-232.42142106114053,-281.86673744583345,-304.2432002360686,-94.56141819596543,-104.04543633218846,-102.67725734887446,-85.08384309385562,-102.23298507860083,-91.82517113114271,-63.705288538298895,-64.04185429975863,-63.64594782421303,-58.592178331549114,-52.21216700862966,-58.70044430582656,-30.847990174092494,-29.344889449551403,-30.79888957184879,-2177.2655811455325,1.003096614344505
BWS-0.02-57-0.0020833333333333333.csv,-98.40584904079283,-112.85803490988116,-121.50124922433507,-235.0590158640857,-277.6120340808754,-298.58227593613583,-94.43342095180215,-105.83526500901897,-104.2160313651124,-85.08072351338444,-102.24101225078911,-91.83214124776912,-63.7160491443599,-64.09790481558473,-63.64388864669341,-58.545450653060115,-52.329103283899144,-58.6536582678265,-30.83369080512002,-29.401712071676435,-30.911993145406733,-2179.790504227609,1.0042598816174753
BWS-0.02-52-0.0013541666666666667.csv,-98.01084545411423,-112.1283343602405,-120.78290450049107,-234.46943329617113,-277.7368634641505,-298.45418844117336,-94.43064960626398,-105.47575592031356,-103.63172051484634,-85.0812365338651,-102.2348415381429,-91.82990792894094,-63.67004626790767,-64.04151314278793,-63.64340574866834,-58.552778897360284,-52.24357560702607,-58.65655664399226,-30.843348402915304,-29.36674677400632,-30.837261715992415,-2176.1219147593706,1.0025697112924232
BWS-0.02-46-0.00010416666666666667.csv,-96.9588598479603,-109.05636381722022,-120.78679752329309,-232.51599404038495,-281.2171756454041,-303.3128217406121,-94.48933591005488,-103.5805356831975,-102.48322057327238,-85.08422105590437,-102.24165216265716,-91.83073390437524,-63.707930185424246,-64.0269606151623,-63.63871901478944,-58.57408018943474,-52.211548989619416,-58.73603718622668,-30.857001139239813,-29.346443706632705,-30.78767569037356,-2175.4441086212387,1.0022574365528463
BWS-0.02-50-0.0014583333333333334.csv,-97.94494140998303,-112.44999630741748,-120.88265271433056,-234.51231911439058,-277.9763978605809,-298.6076330122947,-94.48320711357638,-105.56142311358465,-103.69126914836815,-85.07962758422404,-102.23160285443774,-91.83477126180485,-63.69261010030165,-64.06406774915402,-63.61327170202775,-58.55335419110447,-52.25700397506316,-58.65641443362025,-30.833886246739972,-29.381378362177095,-30.849320183241588,-2177.1571484384226,1.0030466578842883
BWS-0.02-53-0.0004166666666666667.csv,-97.41452481859804,-110.36188491571593,-119.92595984625945,-233.3936171570033,-279.06515317604425,-299.44038909916384,-94.42431959297237,-104.06179014922891,-102.4485079849556,-85.08521204886411,-102.24009730480327,-91.83386587225198,-63.70215765026109,-64.01280829001284,-63.63981099869229,-58.570021203324934,-52.215417892648105,-58.752234212986764,-30.8570779410195,-29.345470734690824,-30.778983536769775,-2171.5693044262675,1.000472260227605
BWS-0.02-40-0.0021875.csv,-97.88940467029587,-112.90496969436819,-121.12149201783893,-234.3335436235049,-277.9136561520812,-298.57061906996256,-94.43654599222941,-106.2763139826934,-104.36867515950475,-85.08235744493265,-102.24250456276253,-91.82238705772697,-63.668516515778876,-64.20271382495123,-63.64920867037258,-58.607361383006634,-52.36948682803927,-58.565565865275225,-30.84808436446705,-29.417383177634015,-30.97058069158044,-2179.261370749007,1.0040161024453256
BWS-0.02-57-0.0.csv,-97.40448835088335,-108.39709484678967,-122.3616205001954,-232.17667420128822,-283.4827828761913,-313.9786878693282,-94.43706934458986,-102.87809317793989,-102.33938259454396,-85.08398957015832,-102.24032625267296,-91.83570007764446,-63.71138622609509,-64.01538474553946,-63.646273478909976,-58.56864517209397,-52.21751089651175,-58.75666338841787,-30.84595535632476,-29.34083184052289,-30.775396848251567,-2188.493957614893,1.0082696839592258
BWS-0.02-48-0.0011458333333333333.csv,-97.72190418084944,-111.89193360296981,-120.59910290870945,-234.18133295012424,-278.12160905150716,-298.78129835011777,-94.43185164181983,-105.22832950272532,-103.47967565860343,-85.08521951990267,-102.23883390808923,-91.83442603637988,-63.681180895682736,-64.0796506813232,-63.640555409223516,-58.58170834637068,-52.24899395022357,-58.66639219789187,-30.839164813790518,-29.362252761351527,-30.829486836400118,-2175.524903204056,1.0022946597437987
BWS-0.02-51-0.0021875.csv,-98.23708439839888,-112.89696050177503,-121.45211524765216,-234.8874141467546,-277.5914827883847,-298.3985114837391,-94.41025744246052,-106.02689128474947,-104.31285542360425,-85.08271851963072,-102.23700769883568,-91.82867263502507,-63.64570936664018,-64.11828171082281,-63.650319027215986,-58.58747833536411,-52.32523163999377,-58.61476303816053,-30.86390843693594,-29.412923399488925,-30.930408846779493,-2179.5109953724123,1.0041311079902453
BWS-0.02-46-0.0018750000000000001.csv,-97.99280744389456,-112.59666917569507,-121.1387357985249,-234.44466409699135,-277.7702787177886,-298.55656382178654,-94.4959291699915,-105.91878873802003,-104.14454410445737,-85.0847761607063,-102.24033658043058,-91.83026037855826,-63.635438138917216,-64.10742722588846,-63.66085971244832,-58.55472268080648,-52.30799108104278,-58.62600247276498,-30.858804667199298,-29.389201955362672,-30.893133138167485,-2178.2479352594423,1.0035491985833245
BWS-0.02-48-0.0017708333333333335.csv,-97.97661935888051,-112.53322863851535,-121.03973902014906,-234.57040342156427,-277.67382884866174,-298.634696666993,-94.50771818666833,-105.78147210434558,-104.04207903942644,-85.08329059870043,-102.23745887295085,-91.81795044586988,-63.66687439946269,-64.09215632730287,-63.63614757813183,-58.57325155945547,-52.28445717279934,-58.6253028134354,-30.8425654534685,-29.393551710224486,-30.879182365308345,-2177.8919745823146,1.0033852025356402
BWS-0.02-44-0.000625.csv,-97.25992938999214,-111.09024314474132,-119.98070718528064,-233.37727339639983,-279.07960287507893,-299.38057709337596,-94.52323312552947,-104.90151625377815,-102.89822539585377,-85.08099511695096,-102.23821346248491,-91.82782144365567,-63.67316002759389,-64.03690569972795,-63.640918245444766,-58.59498729120537,-52.21546796087298,-58.72842112042379,-30.83602658746389,-29.353263861654142,-30.79684379877624,-2173.514332476285,1.001368361772898
BWS-0.02-54-0.00125.csv,-97.96604618534533,-112.03545707142587,-120.78506516782826,-234.37979723664805,-277.72296273088716,-298.62789810731834,-94.445935088776,-105.32087804082865,-103.54158377335848,-85.08217316392842,-102.24500082327728,-91.82898320377315,-63.687428107189525,-64.05329660108268,-63.62566092889101,-58.551457342037665,-52.25586070194825,-58.70059824411895,-30.836784325569575,-29.359693371773112,-30.827006737928166,-2175.8795669539336,1.0024580582790137
BWS-0.02-55-0.0.csv,-97.29672147240474,-108.4601151885363,-122.23416258439357,-232.187256429129,-283.5355981050653,-313.8831654327153,-94.43311254027002,-102.97440854144703,-102.33244201057892,-85.0836384751942,-102.24028819797266,-91.83581545877887,-63.707356450767094,-64.01546164726746,-63.645170410748484,-58.56852906279744,-52.21629628140338,-58.757259791859624,-30.847063597046294,-29.34168598757464,-30.776674005758238,-2188.3722216717083,1.0082135985126408
BWS-0.02-52-0.00010416666666666667.csv,-97.10738253061393,-108.86684959589735,-120.93016344505718,-232.65099527960433,-280.80134515801586,-302.7348220888431,-94.44642309730213,-103.32119031447085,-102.30601172249418,-85.08370334231566,-102.23821022633028,-91.83635398305536,-63.70324857790111,-64.01316220369722,-63.64074256358565,-58.56883898077427,-52.2118506055884,-58.74875101769493,-30.854080967600588,-29.343463561440533,-30.774465706472032,-2174.182054968755,1.001675990836306
